ID	Authors	Year	N_sample	Organism_1	Effect_size	Long	Lat	Temp_media	Precipitacao	Temp_sazonal	Prec_sazonal	Range	Position	Topography	LUI	ADR	Transition														
3	Wang,_L.,_Lyons,_J.,_Kanehl,_P.,_Bannerman,_R.	2001	47	Peixes	0.574456265	-88.43607257	42.72727677	8.286777943	865.2936508	1033.354041	34.63890522	89	44.5	17.70619143	0.97	0	Forurb														
3	Wang,_L.,_Lyons,_J.,_Kanehl,_P.,_Bannerman,_R.	2001	47	Peixes	-0.591607978	-88.43607257	42.72727677	8.286777943	865.2936508	1033.354041	34.63890522	94	50	17.70619143	0.97	0	Forurb														
25	Jones_III,_E.B.D.,_Helfman,_G.S.,_Harper,_J.O.,_Bolstad,_P.V.	1999	12	Peixes	0	-83.45445615	35.14974317	13.19619598	1530.605505	737.7661782	12.12947814	78	39	52.23676038	0.63	0.105158243	Foragr														
25	Jones_III,_E.B.D.,_Helfman,_G.S.,_Harper,_J.O.,_Bolstad,_P.V.	1999	12	Peixes	0	-83.45445615	35.14974317	13.19619598	1530.605505	737.7661782	12.12947814	78	39	52.23676038	0.63	0.105158243	Foragr														
39	Wang,_L.,_Lyons,_J.,_Kanehi,_P.,_Bannerman,_R.,_Emmons,_E.	2000	43	Peixes	0.81240384	-88.35770831	42.71364471	8.34891329	866.1138211	1024.247752	34.12099603	45	22.5	18.30594576	0.97	0	Forurb														
39	Wang,_L.,_Lyons,_J.,_Kanehi,_P.,_Bannerman,_R.,_Emmons,_E.	2000	43	Peixes	0.806225775	-88.35770831	42.71364471	8.34891329	866.1138211	1024.247752	34.12099603	45	22.5	18.30594576	0.97	0	Forurb														
39	Wang,_L.,_Lyons,_J.,_Kanehi,_P.,_Bannerman,_R.,_Emmons,_E.	2000	43	Peixes	-0.848528137	-88.35770831	42.71364471	8.34891329	866.1138211	1024.247752	34.12099603	90	45	18.30594576	0.97	0	Openurb														
39	Wang,_L.,_Lyons,_J.,_Kanehi,_P.,_Bannerman,_R.,_Emmons,_E.	2000	43	Peixes	-0.866025404	-88.35770831	42.71364471	8.34891329	866.1138211	1024.247752	34.12099603	90	45	18.30594576	0.97	0	Foragr														
52	Roy,_A.H.,_Freeman,_M.C.,_Freeman,_B.J.,_Wenger,_S.J.,_Ensign,_W.E.,_Meyer,_J.L.	2005	30	Peixes	-0.27	-84.4453607	34.10188282	15.37929685	1400.954955	746.6108981	16.2297975	29.3	16.35	41.91560479	0.88	0.051429934	Forurb														
87	Fitzpatrick,_F.A.,_Scudder,_B.C.,_Lenz,_B.N.,_Sullivan,_D.J.	2001	25	Peixes	0.64	-88.67885475	43.92092605	7.16634162	801.9448819	1084.520031	38.53969036	82	42	16.30707858	0.97	-0.005381989	Foragr														
113	Walser,_C.A.,_Bart_Jr.,_H.L.	1999	14	Peixes	-0.68556546	-85.08742095	32.72797102	17.05932752	1348.009091	712.9388639	21.24534546	37	30.5	35.85939261	0.54	-0.116147758	Openagr														
122	Wang,_L.,_Lyons,_J.,_Kanehl,_P.	2003	39	Peixes	0	-91.59134105	43.96622413	6.984623605	829.0866142	1157.894199	47.6415639	12.9	7.85	17.10664097	0.95	-0.012564697	Openagr														
122	Wang,_L.,_Lyons,_J.,_Kanehl,_P.	2003	39	Peixes	0	-91.59134105	43.96622413	6.984623605	829.0866142	1157.894199	47.6415639	85.1	43.15	17.10664097	0.95	-0.012564697	Foragr														
138	Stewart,_J.S.,_Wang,_L.,_Lyons,_J.,_Horwatich,_J.A.,_Bannerman,_R.	2001	38	Peixes	0	-88.05589812	43.71408922	7.690156445	807.7165354	1007.243323	34.57790468	14.77	7.415	20.76019596	0.96	0	Forurb														
250	Helms,_B.S.,_Feminella,_J.W.,_Pan,_S.	2005	15	Peixes	0	-84.94093483	32.79623756	16.99702447	1333.731481	714.3212337	21.068984	48.8	24.5	34.03852938	0.57	-0.086420105	Foragr														
447	Roy,_A.H.,_Freeman,_B.J.,_Freeman,_M.C.	2007	59	Peixes	0.14	-83.71740334	34.90534404	13.65880289	1547.223214	738.808651	12.87195608	30.9	15.55	56.36471282	0.64	0.097288669	Openagr														
447	Roy,_A.H.,_Freeman,_B.J.,_Freeman,_M.C.	2007	59	Peixes	-0.09	-83.71740334	34.90534404	13.65880289	1547.223214	738.808651	12.87195608	64.5	32.75	56.36471282	0.64	0.097288669	Foragr														
459	Maloney,_K.O.,_Feminella,_J.W.,_Mitchell,_R.M.,_Miller,_S.A.,_Mulholland,_P.J.,_Houser,_J.N.	2008	13	Peixes	-0.787400787	-84.83284828	32.3886557	17.54527529	1307.566038	702.7431848	22.12344301	100	50	35.4222859	0.54	-0.225454448	Foragr														
507	Helms,_B.S.,_Schoonover,_J.E.,_Feminella,_J.W.	2009	18	Peixes	-0.74	-84.84549547	32.59986214	17.28112366	1312.5	708.6009878	21.61089138	39.2	20.8	34.56970523	0.54	-0.106744541	Foragr														
807	Ding,_S.,_Zhang,_Y.,_Liu,_B.,_Kong,_W.,_Meng,_W.	2013	22	Peixes	0.22	123.8452589	41.29506212	7.132632136	800.7333333	1249.886006	103.8526316	10	5	77.63748416	0.83	0.058502639	Forurb														
807	Ding,_S.,_Zhang,_Y.,_Liu,_B.,_Kong,_W.,_Meng,_W.	2013	22	Peixes	-0.2	123.8452589	41.29506212	7.132632136	800.7333333	1249.886006	103.8526316	78	39	77.63748416	0.83	0.058502639	Forurb														
807	Ding,_S.,_Zhang,_Y.,_Liu,_B.,_Kong,_W.,_Meng,_W.	2013	22	Peixes	-0.29	123.8452589	41.29506212	7.132632136	800.7333333	1249.886006	103.8526316	78	39	77.63748416	0.83	0.058502639	Foragr														
807	Ding,_S.,_Zhang,_Y.,_Liu,_B.,_Kong,_W.,_Meng,_W.	2013	22	Peixes	0.09	123.8452589	41.29506212	7.132632136	800.7333333	1249.886006	103.8526316	10	5	77.63748416	0.83	0.058502639	Forurb														
807	Ding,_S.,_Zhang,_Y.,_Liu,_B.,_Kong,_W.,_Meng,_W.	2013	22	Peixes	-0.15	123.8452589	41.29506212	7.132632136	800.7333333	1249.886006	103.8526316	10	5	77.63748416	0.83	0.058502639	Foragr														
807	Ding,_S.,_Zhang,_Y.,_Liu,_B.,_Kong,_W.,_Meng,_W.	2013	22	Peixes	-0.16	123.8452589	41.29506212	7.132632136	800.7333333	1249.886006	103.8526316	78	39	77.63748416	0.83	0.058502639	Forurb														
814	Trautwein,_C.,_Schinegger,_R.,_Schmutz,_S.	2012	249	Peixes	0.36	15.70492766	48.21345716	8.073595834	749.7518248	725.2464805	34.77342413	34	17	62.93294582	0.91	-0.036321343	Forurb														
814	Trautwein,_C.,_Schinegger,_R.,_Schmutz,_S.	2012	249	Peixes	0.13	15.70492766	48.21345716	8.073595834	749.7518248	725.2464805	34.77342413	82	41	62.93294582	0.91	-0.036321343	Foragr														
1138	Limburg,_K.E.,_Stainbrook,_K.M.,_Erickson,_J.D.,_Gowdy,_J.M.	2005	33	Peixes	0.16	-73.81563543	41.54389706	9.19128377	1184.933884	929.7790164	10.20357195	NA	NA	87.78776699	0.92	-0.084089176	Foragr														
1138	Limburg,_K.E.,_Stainbrook,_K.M.,_Erickson,_J.D.,_Gowdy,_J.M.	2005	33	Peixes	0.15	-73.81563543	41.54389706	9.19128377	1184.933884	929.7790164	10.20357195	NA	NA	87.78776699	0.92	-0.084089176	Foragr														
1243	Wilson,_H.F.,_Xenopoulos,_M.A.	2008	48	Peixes	-0.33015148	-100.9334615	50.32461582	1.803642187	481.3	1317.748646	55.84199584	87.2	43.7	14.16748968	0.90	0	Foragr														
1248	Walters,_D.M.,_Freeman,_M.C.,_Leigh,_D.S.,_Freeman,_B.J.,_Pringle,_C.M.	2005	30	Peixes	-0.793725393	-84.47100086	34.13425319	15.32851875	1406.412844	747.783085	16.16210604	32	21	42.26460884	0.88	0.056357629	Forurb														
1292	Sutela,_T.,_Vehanen,_T.	2010	108	Peixes	-0.4	26.94255883	63.61452263	2.264070028	612.4536585	939.7654866	33.36935115	31	15.5	NA	0.22	0.009718673	Foragr														
1328	Perkin,_J.S.,_Troia,_M.J.,_Shaw,_D.C.R.,_Gerken,_J.E.,_Gido,_K.B.	2016	42	Peixes	-0.435889894	-96.94335258	37.29401209	14.03058609	873.0087719	980.8246979	42.79904158	60	50	12.19539607	0.99	-0.140725353	Foragr														
1328	Perkin,_J.S.,_Troia,_M.J.,_Shaw,_D.C.R.,_Gerken,_J.E.,_Gido,_K.B.	2016	62	Peixes	-0.556776436	-96.47058921	39.62086333	11.81334285	836.5338983	1046.123564	52.26139751	60	50	16.3520821	0.98	-0.041612874	Openagr														
1542	Filgueira,_R.,_Chapman,_J.M.,_Suski,_C.D.,_Cooke,_S.J.	2016	6	Peixes	0	-77.03349964	44.37491422	6.603066321	944.515625	1022.664513	15.18205244	54	60	56.57668066	0.45	0.065024728	Openagr														
1650	Cookson,_N.,_Schorr,_M.S.	2009	7	Peixes	-0.75	-85.08334259	35.43914323	13.88563363	1464.40708	784.8297486	15.13901977	17.4	10.3	40.00737436	0.81	0.018572019	Foragr														
1837	Zhu,_R.,_Li,_Q.,_Wang,_W.,_Chu,_L.,_Yan,_Y.	2017	91	Peixes	0.346410162	118.4587576	29.8381249	15.29297038	1603.107843	842.1191293	52.86580707	29.85	14.935	63.96580783	0.89	0.027104541	Foragr														
2530	Camana,_M.,_Dala-Corte,_R.B.,_Collar,_F.C.,_Becker,_F.G.	2020	60	Peixes	-0.519615242	-54.63268994	-30.20116492	19.27855372	1596.180952	419.7645897	7.667039122	73	36.6	47.76785882	0.17	1.296988687	Foragr														
2530	Camana,_M.,_Dala-Corte,_R.B.,_Collar,_F.C.,_Becker,_F.G.	2020	60	Peixes	-0.728010989	-54.63268994	-30.20116492	19.27855372	1596.180952	419.7645897	7.667039122	79.3	39.95	47.76785882	0.17	1.296988687	Foragr														
2638	Zanini,_T.S.,_de_Queiroz,_T.M.,_Troy,_W.P.,_Nunes,_J.R.S.,_de_Lázari,_P.R.	2017	9	Peixes	-0.09486833	-57.57215842	-14.58270543	24.22440497	1697.395833	116.4752095	73.01060259	97.65	51.145	44.32332344	0.20	6.296201056	Foragr															
																															
																															
																															
																															
																															
																															
